Fecha,Bolivia_INI,Irán_INI,Republica Dominicana_INI,Holanda_INI,Pakistan_INI,Iraq_INI,Solomon Islands,Kuwait_INI,Ucrania_INI,Francia_INI,México_INI,Polonia_INI,Oman_INI,South Africa_INI,Chile_INI,Emiratos Arabes Unidos_INI,China_INI,Kazakhstan_INI,Egipto_INI,Saudi Arabia_INI,Ecuador_INI,Filipinas_INI,Perú_INI,Suecia_INI,Indonesia_INI,Estados Unidos_INI,Honduras_INI,India_INI,Qatar_INI,Guatemala_INI,Bielorrusia_INI,Panama_INI,Nepal_INI,Canada_INI,Rumania_INI,Japón_INI,Colombia_INI,Reino Unido_INI,Morocco_INI,Israel_INI,Argentina_INI,Alemania_INI,Chequia_INI,Italia_INI,Costa Rica_INI,Bangladesh_INI,Rusia_INI,Turquía_INI,Bélgica_INI,España_INI,Brasil_INI,Irán Diario,Francia Diario,México Diario,Chile Diario,China Diario,Perú Diario,Estados Unidos Diario,India Diario,Reino Unido Diario,Alemania Diario,Italia Diario,Rusia Diario,Turquía Diario,España Diario,Brasil Diario,Pakistán Diario,Arabia Saudita Diario,Sudáfrica Diario,Bangladesh Diario,Bolivia Diario,Republica Dominicana Diario,Holanda Diario,Iraq Diario,Kuwait Diario,Ucrania Diario,Polonia Diario,Oman Diario,Emiratos Arabes Unidos Diario,Kazakhstan Diario,Egipto Diario,Ecuador Diario,Filipinas Diario,Suecia Diario,Indonesia Diario,Honduras Diario,Qatar Diario,Guatemala Diario,Bielorrusia Diario,Panama Diario,Nepal Diario,Canada Diario,Rumania Diario,Japón Diario,Colombia Diario,Morocco Diario,Israel Diario,Argentina Diario,Chequia Diario,Costa Rica Diario,Bélgica Diario,Irán,Francia,México,Chile,China,Perú,Estados Unidos,India,Reino Unido,Alemania,Italia,Rusia,Turquía,España,Brasil,Pakistán,Arabia Saudita,Sudáfrica,Bangladesh,Bolivia,Republica Dominicana,Holanda,Iraq,Kuwait,Ucrania,Polonia,Oman,Emiratos Arabes Unidos,Kazakhstan,Egipto,Ecuador,Filipinas,Suecia,Indonesia,Honduras,Qatar,Guatemala,Bielorrusia,Panama,Nepal,Canada,Rumania,Japón,Colombia,Morocco,Israel,Argentina,Chequia,Costa Rica,Bélgica
20200416,29,4869,196,3327,135,80,0,3,116,17922,486,314,4,48,105,35,3346,17,196,83,403,362,274,1839,496,36477,35,448,7,5,40,103,0,1259,392,204,144,16059,130,142,115,4052,169,22170,4,60,232,1643,4857,19315,1924,92,753,37,11,0,20,2176,43,1040,248,525,34,125,607,188,7,4,14,10,1,7,182,1,0,8,28,0,2,1,13,15,13,82,27,4,0,0,4,8,0,251,20,18,13,3,12,4,3,0,417,122,895,31,6,2,16,2040,27,877,210,590,14,92,641,114,7,4,3,4,2,10,142,2,0,7,18,0,2,1,10,20,18,93,23,2,0,0,3,5,0,80,20,9,9,6,8,6,9,0,275
20200417,31,4958,200,3471,143,81,0,5,125,18683,546,332,6,50,116,37,4636,17,205,87,421,387,300,1925,520,38570,41,486,7,7,42,109,0,1356,411,217,153,16973,135,151,123,4352,173,22745,4,75,273,1769,5163,20002,2141,89,761,60,11,1290,26,2093,38,914,300,575,41,126,687,217,8,4,2,15,2,4,144,1,2,9,18,2,2,0,9,18,25,86,24,6,0,2,2,6,0,97,19,13,9,5,9,8,4,0,306,119,869,35,7,94,17,2090,30,889,220,576,17,96,629,127,7,4,3,5,2,9,142,2,0,7,19,0,2,1,10,20,18,94,24,2,0,0,3,5,0,84,20,10,9,6,8,6,9,0,287
20200418,31,5031,217,3613,168,82,0,6,133,19325,650,347,6,52,126,37,4636,17,224,92,456,397,348,2013,535,40530,46,521,8,7,45,116,0,1401,421,236,166,18081,137,164,129,4459,181,23227,4,84,313,1890,5453,20043,2354,73,642,104,10,0,48,1960,35,1108,107,482,40,121,41,213,25,5,2,9,0,17,142,1,1,8,15,0,0,0,19,35,10,88,15,5,1,0,3,7,0,45,10,19,13,2,13,6,8,0,290,113,839,41,7,93,20,2121,31,914,215,562,19,99,578,136,9,5,3,5,2,11,140,2,0,7,19,0,2,1,11,20,18,95,25,2,0,0,3,5,0,85,20,11,10,6,9,6,9,0,298
20200419,32,5118,226,3697,176,82,0,7,141,19720,686,360,7,54,133,41,4636,17,239,97,474,409,400,2097,582,42461,46,559,8,7,47,120,0,1565,451,255,179,18514,141,172,132,4586,186,23660,5,91,361,2017,5683,20453,2462,87,395,36,7,0,52,1931,38,433,127,433,48,127,410,108,8,5,2,7,1,9,84,0,1,8,13,1,4,0,15,18,12,84,47,0,0,0,2,4,0,164,30,19,13,4,8,3,5,1,230,108,831,42,7,93,23,2145,33,902,214,555,23,103,558,141,9,5,3,6,2,10,138,2,0,7,19,0,2,1,12,21,18,94,27,2,0,0,3,5,0,93,21,12,10,5,9,6,9,0,303
20200420,33,5209,235,3764,201,82,0,9,151,20267,712,380,7,58,139,43,4636,19,250,103,507,428,445,2159,590,44647,46,592,9,7,51,126,0,1727,478,275,189,19090,143,177,136,4862,194,24114,6,101,405,2140,5828,20852,2587,91,547,26,6,0,45,2186,33,576,276,454,44,123,399,125,25,6,4,10,1,9,67,0,2,10,20,0,2,2,11,33,19,62,8,0,1,0,4,6,0,162,27,20,10,2,5,4,8,1,145,105,810,42,7,93,25,2175,33,903,218,542,26,107,537,145,10,5,3,6,2,11,135,1,1,8,20,0,2,1,12,23,19,93,27,2,0,0,3,5,0,99,22,13,10,5,9,6,8,0,300
20200421,34,5297,245,3929,212,83,0,11,161,20798,857,401,8,58,147,46,4636,19,264,109,520,437,484,2236,616,47195,46,645,9,7,55,136,0,1910,498,303,196,20314,145,184,147,5033,201,24648,6,110,456,2259,5998,21282,2741,88,531,145,8,0,39,2548,53,1224,171,534,51,119,430,154,11,6,0,9,1,10,165,1,2,10,21,1,3,0,14,13,9,77,26,0,0,0,4,10,0,183,20,28,7,2,7,11,7,0,170,102,747,51,7,93,27,2173,35,911,216,537,28,110,517,147,11,5,3,7,1,11,130,1,1,8,19,0,2,1,12,24,19,90,28,2,0,0,3,6,0,110,22,15,10,4,9,7,8,0,283
20200422,37,5391,260,4068,237,83,0,13,174,21342,970,426,8,65,160,52,4636,19,276,114,537,446,530,2322,635,49629,46,681,10,8,58,141,0,2078,524,323,206,21171,149,189,152,5279,208,25085,6,120,513,2376,6262,21717,2906,94,544,113,13,0,46,2434,36,857,246,437,57,117,435,165,25,5,7,10,3,15,139,0,2,13,25,0,6,0,12,17,9,86,19,0,1,1,3,5,0,168,26,20,10,4,5,5,7,0,264,100,747,57,8,93,29,2194,36,899,209,530,32,112,495,149,12,5,3,7,2,11,130,1,1,9,19,0,3,1,12,21,19,90,28,2,0,0,3,6,0,119,22,16,11,4,8,6,8,0,287
20200423,43,5481,265,4192,253,83,0,14,187,21858,1069,454,9,75,168,56,4636,20,287,121,560,462,572,2411,647,52101,47,721,10,11,60,146,0,2241,545,351,215,21855,155,192,165,5575,210,25549,6,127,555,2491,6490,22157,3331,90,516,99,8,0,42,2472,40,684,296,464,42,115,440,425,16,7,10,7,6,5,124,0,1,13,28,1,4,1,11,23,16,89,12,1,0,3,2,5,0,163,21,28,9,6,3,13,2,0,228,98,688,63,8,93,31,2211,35,868,212,519,34,113,479,170,13,6,4,8,2,11,128,1,1,9,20,0,3,1,12,21,19,90,26,2,0,1,3,6,0,124,21,17,10,4,8,7,7,0,283
20200424,44,5574,267,4304,269,86,0,15,201,22248,1221,494,10,79,174,64,4636,25,294,127,576,477,634,2484,689,54255,55,780,10,11,63,154,0,2402,567,360,225,22873,158,194,176,5760,214,25969,6,131,615,2600,6679,22524,3704,93,390,152,6,0,62,2154,59,1018,185,420,60,109,367,373,16,6,4,4,1,2,112,3,1,14,40,1,8,5,7,16,15,73,42,8,0,0,3,8,0,161,22,9,10,3,2,11,4,0,189,96,645,71,8,93,33,2207,38,860,214,509,37,114,460,189,13,6,4,7,2,10,127,1,1,9,22,1,3,1,11,20,18,88,27,2,0,1,3,6,0,132,21,17,10,4,7,7,7,0,261
20200425,46,5650,273,4424,281,86,0,19,201,22617,1305,524,10,86,181,71,4636,25,307,136,576,494,700,2559,720,55953,59,825,10,13,67,159,0,2571,601,379,233,23689,159,199,185,5877,218,26384,6,140,681,2706,6917,22902,4057,76,369,84,7,0,66,1698,45,816,117,415,66,106,378,353,12,9,7,9,2,6,120,0,4,0,30,0,7,0,13,0,17,75,31,4,0,2,4,5,0,169,34,19,8,1,5,9,4,0,238,92,626,74,8,92,37,2176,38,858,224,494,41,115,450,210,14,6,4,8,2,10,127,1,1,9,23,1,4,1,12,19,18,86,28,3,0,1,3,6,0,137,22,17,10,3,7,7,6,0,255
20200426,50,5710,278,4491,292,87,0,20,209,22859,1351,535,10,87,189,76,4637,25,317,139,576,501,728,2632,743,57282,59,881,10,15,72,165,0,2687,619,395,244,24053,161,201,192,5976,220,26644,6,145,747,2805,7094,23190,4286,60,242,46,8,1,28,1329,56,364,99,260,66,99,288,229,11,3,1,5,4,5,67,1,1,8,11,0,5,0,10,0,7,73,23,0,0,2,5,6,0,116,18,16,11,2,2,7,2,0,177,88,603,75,8,92,38,2142,39,837,211,482,44,115,427,219,14,6,4,8,2,8,125,1,1,9,22,0,4,1,11,17,15,85,26,2,0,1,3,6,0,141,22,18,10,3,7,7,6,0,250
20200427,53,5806,282,4534,312,88,0,22,220,23296,1434,562,10,90,198,82,4637,25,337,144,663,511,782,2714,765,58748,61,939,10,15,75,167,0,2841,641,417,253,24376,162,204,197,6126,223,26977,6,152,794,2900,7207,23521,4603,96,437,83,9,0,54,1466,58,323,150,333,47,95,331,317,20,5,3,7,3,4,43,1,2,11,27,0,6,0,20,87,10,82,22,2,0,0,3,2,0,154,22,22,9,1,3,5,3,0,113,87,594,79,8,92,40,2108,42,809,209,465,46,115,412,234,15,6,5,8,2,8,122,1,1,9,23,0,4,1,12,22,14,85,26,3,0,1,3,6,0,147,22,19,10,3,6,7,6,0,236
20200428,55,5877,286,4582,343,90,0,23,239,23663,1569,596,10,93,207,89,4637,25,359,152,871,530,854,2798,773,60989,64,1008,10,15,79,167,0,2983,663,436,269,25347,165,210,207,6314,227,27359,6,155,867,2992,7331,23822,5083,71,367,135,9,0,72,2241,69,971,188,382,73,92,301,480,31,8,3,3,2,4,48,2,1,19,34,0,7,0,22,208,19,84,8,3,0,0,4,0,0,142,22,19,16,3,6,10,4,0,124,85,567,83,8,92,45,2093,44,801,216,449,50,114,412,254,17,6,5,8,2,7,116,1,1,10,24,0,4,1,13,36,14,82,22,3,0,1,3,5,0,149,22,19,10,3,6,8,5,0,227
20200429,59,5957,293,4727,385,92,0,24,250,24090,1732,624,10,103,216,98,4637,25,380,157,883,558,943,2876,784,63510,66,1079,10,16,84,178,0,3155,693,454,278,26118,168,215,214,6467,227,27682,6,163,972,3081,7501,24275,5513,80,427,163,9,0,89,2521,71,771,153,323,105,89,453,430,42,5,10,8,4,7,145,2,1,11,28,0,9,0,21,12,28,78,11,2,0,1,5,11,0,172,30,18,9,3,5,7,0,0,170,84,494,92,9,92,49,2086,48,793,190,431,55,112,398,270,18,6,5,8,2,7,113,1,2,10,24,0,5,1,14,35,15,80,23,3,0,1,3,6,0,153,23,19,11,3,6,7,4,0,219
20200430,62,6028,301,4811,417,93,0,26,261,24379,1859,644,11,103,227,105,4637,25,392,162,900,568,1051,2954,792,65930,71,1154,10,16,89,188,0,3310,717,481,293,26754,170,222,218,6623,236,27967,6,168,1073,3174,7594,24543,6006,71,289,127,11,0,108,2420,75,636,156,285,101,93,268,493,32,5,0,5,3,8,84,1,2,11,20,1,7,0,12,17,10,78,8,5,0,0,5,10,0,155,24,27,15,2,7,4,9,0,93,83,461,98,9,92,56,2104,50,764,184,414,60,109,373,292,20,6,4,8,2,8,106,1,2,10,24,1,5,1,14,36,15,80,21,3,0,1,4,6,0,147,23,20,11,3,6,7,5,0,196
20200501,66,6091,313,4909,440,94,0,30,272,24597,1972,651,11,116,234,111,4637,25,406,169,1063,579,1124,3027,800,67808,75,1223,12,16,93,192,0,3537,744,510,314,27454,171,225,225,6736,240,28236,6,170,1169,3258,7703,24543,6412,63,218,113,7,0,73,1878,69,700,113,269,96,84,0,406,23,7,13,2,4,12,98,1,4,11,7,0,6,0,14,163,11,73,8,4,2,0,4,4,0,227,27,29,21,1,3,7,4,0,109,81,422,102,8,0,59,2088,53,749,170,392,64,106,324,305,21,6,5,7,3,8,103,1,2,11,23,0,5,1,14,46,14,79,20,2,0,1,4,6,0,156,24,21,12,3,5,7,5,0,181
20200502,71,6156,326,5003,457,95,0,33,279,24763,2061,664,12,123,247,119,4637,25,415,176,1371,603,1200,3102,831,69495,76,1323,12,17,97,197,0,3684,771,536,324,28039,173,229,237,6812,245,28710,6,175,1222,3336,7765,25100,6761,65,166,89,13,0,76,1687,100,585,76,474,53,78,557,349,17,7,7,5,5,13,94,1,3,7,13,1,8,0,9,308,24,75,31,1,0,1,4,5,0,147,27,26,10,2,4,12,5,0,62,80,388,101,9,0,61,2069,57,711,168,392,65,103,361,315,21,6,5,7,3,8,99,1,2,10,23,0,6,1,14,65,15,78,21,2,0,1,4,6,0,163,25,21,11,3,5,8,5,0,165
20200503,76,6203,333,5072,476,97,0,38,288,24900,2154,678,12,131,260,126,4637,27,429,184,1564,607,1286,3186,845,70591,82,1391,12,17,99,197,0,3795,790,560,340,28292,174,232,246,6866,248,28884,6,177,1280,3397,7844,25264,7051,47,137,93,13,0,86,1096,68,253,54,174,58,61,164,290,19,8,8,2,5,7,69,2,5,9,14,0,7,2,14,193,4,84,14,6,0,0,2,0,0,111,19,24,16,1,3,9,3,0,79,78,370,105,9,0,63,2009,59,698,163,373,66,99,344,328,21,6,6,6,3,8,98,1,2,11,23,0,6,1,14,78,14,78,19,3,0,1,4,6,0,159,24,22,12,2,4,8,4,0,154
20200504,82,6277,346,5098,514,98,0,40,303,25204,2271,698,12,138,270,137,4637,29,436,191,1569,623,1344,3258,864,71903,83,1566,12,19,103,200,0,4003,818,582,358,28565,179,235,260,6993,252,29079,6,182,1356,3461,7924,25428,7367,74,304,117,10,0,58,1312,175,273,127,195,76,64,164,316,38,7,7,5,6,13,26,1,2,15,20,0,11,2,7,5,16,72,19,1,0,2,4,3,0,208,28,22,18,5,3,14,4,0,80,76,353,111,9,0,64,1947,70,677,152,355,68,94,327,341,22,6,6,6,4,8,95,1,2,11,23,0,7,1,13,76,14,79,20,3,0,1,4,5,0,163,24,22,12,3,4,9,4,0,150
20200505,86,6340,354,5185,564,102,0,40,316,25537,2507,716,13,148,275,146,4637,29,452,200,1569,637,1444,3331,872,74207,93,1693,12,19,107,210,0,4190,841,593,378,29290,181,238,264,6993,257,29315,6,183,1451,3520,8016,25613,7938,63,333,236,5,0,100,2304,127,725,0,236,95,59,185,571,50,9,10,1,4,8,87,4,0,13,18,1,9,0,16,0,14,73,8,10,0,0,4,10,0,187,23,11,20,2,3,4,5,0,92,75,339,118,9,0,69,1929,75,641,140,333,71,90,309,371,25,7,6,5,4,8,90,1,2,11,23,0,7,1,13,75,14,78,18,3,0,1,4,5,0,163,25,21,13,3,4,8,4,0,144
20200506,91,6418,362,5221,585,102,0,42,327,25812,2704,733,13,153,281,157,4637,30,469,209,1618,658,1533,3411,895,76556,99,1785,12,21,112,218,0,4366,864,605,397,29937,183,239,273,7275,262,29684,6,186,1537,3584,8339,25857,8588,78,275,197,6,0,89,2349,92,647,282,369,86,64,244,650,21,9,5,3,5,8,36,0,2,11,17,0,11,1,17,49,21,80,23,6,0,2,5,8,0,176,23,12,19,2,1,9,5,0,323,73,319,124,9,0,72,1923,79,626,143,329,73,86,296,406,25,7,6,5,4,7,82,1,2,11,22,0,8,1,14,77,15,78,19,4,0,1,4,6,0,163,24,20,14,2,4,9,4,0,148
20200507,102,6486,373,5306,599,102,0,44,340,25990,2961,755,15,161,285,165,4637,30,482,219,1654,685,1627,3471,930,78484,105,1889,12,23,116,225,0,4541,888,617,407,30395,183,240,282,7392,270,29958,6,199,1625,3641,8415,26070,9190,68,178,257,4,0,94,1928,104,458,117,274,88,57,213,602,14,10,8,13,11,11,85,0,2,13,22,2,8,0,13,36,27,60,35,6,0,2,4,7,0,175,24,12,10,0,1,9,8,0,76,72,295,135,8,0,75,1885,83,610,130,315,76,82,280,419,25,7,6,5,4,8,80,1,2,11,22,0,8,1,14,78,16,76,20,4,0,1,4,6,0,164,25,19,14,2,3,8,4,0,138
20200508,106,6541,380,5377,636,104,0,47,361,26233,3160,776,16,178,294,174,4637,31,503,229,1704,696,1714,3540,943,80231,107,1985,12,24,121,231,0,4697,923,634,428,30975,186,245,293,7510,273,30201,6,206,1723,3689,8521,26299,10017,55,243,199,9,0,87,1747,96,580,118,243,98,48,229,827,37,10,17,7,4,7,71,2,3,21,21,1,9,1,21,50,11,69,13,2,0,1,5,6,0,156,35,17,21,3,5,11,3,0,106,69,285,139,9,0,77,1855,86,579,125,302,79,78,270,451,26,7,7,5,4,8,77,1,2,11,20,0,8,0,15,81,16,75,18,4,0,1,4,6,0,164,25,20,15,2,4,8,4,0,132
20200509,114,6589,385,5441,659,107,0,49,376,26313,3353,785,17,186,304,185,4637,31,514,239,1717,704,1814,3614,959,81781,108,2101,13,24,126,237,0,4823,939,654,445,31250,186,247,300,7549,276,30395,6,214,1827,3739,8581,26478,10656,48,80,193,10,0,100,1550,116,275,39,194,104,50,179,639,23,10,8,8,8,5,64,3,2,15,9,1,11,0,11,13,8,74,16,1,1,0,5,6,0,126,16,20,17,0,2,7,3,0,60,67,264,146,9,0,80,1845,91,540,119,287,82,74,255,471,27,7,7,5,5,8,73,2,2,13,19,1,8,0,15,82,15,75,17,4,0,1,4,6,0,161,24,20,15,2,3,8,4,0,119
20200510,118,6640,388,5459,706,109,0,58,391,26383,3465,800,17,194,312,198,4637,31,525,246,2127,719,1889,3678,973,82670,108,2212,14,26,131,244,0,4991,961,666,463,31467,188,252,305,7569,280,30560,7,228,1915,3786,8656,26621,11123,51,70,112,8,0,75,889,111,217,20,165,88,47,143,467,47,7,8,14,4,3,18,2,9,15,15,0,13,0,11,410,15,64,14,0,1,2,5,7,0,168,22,12,18,2,5,5,4,1,75,66,252,151,9,0,83,1813,95,530,114,280,83,70,245,488,30,8,8,6,5,8,69,2,3,13,19,1,9,0,15,111,16,75,16,4,0,1,4,6,0,165,24,19,16,2,4,8,4,0,112
20200511,122,6685,393,5475,737,110,0,65,408,26646,3573,811,17,206,323,201,4637,32,533,255,2145,726,1961,3739,991,83676,116,2294,14,26,135,249,0,5115,982,685,479,31655,188,258,314,7661,282,30739,7,239,2009,3841,8707,26744,11653,45,263,108,11,0,72,1006,82,188,92,179,94,55,123,530,31,9,12,11,4,5,16,1,7,17,11,0,3,1,8,18,7,61,18,8,0,0,4,5,0,124,21,19,16,0,6,9,2,0,51,63,239,153,9,0,84,1781,97,520,110,269,87,67,230,504,30,8,8,6,5,8,67,2,3,13,18,1,9,1,14,106,15,73,16,4,0,1,4,6,0,162,24,19,16,2,4,8,4,0,107
20200512,128,6733,402,5529,761,112,0,75,425,26994,3926,839,17,206,335,203,4637,32,544,264,2327,751,2057,3789,1007,85289,121,2415,14,27,142,252,0,5300,1002,707,493,32270,188,260,319,7738,283,30911,7,250,2116,3894,8761,26920,12461,48,348,353,12,0,96,1613,121,615,77,172,107,53,176,808,24,9,0,11,6,9,54,2,10,17,28,0,2,0,11,182,25,50,16,5,0,1,7,3,0,185,20,22,14,0,2,5,1,0,54,61,238,168,9,0,86,1736,101,495,102,254,89,64,221,527,30,8,8,7,5,8,68,2,4,13,17,1,8,1,13,104,16,71,17,4,0,1,5,6,0,166,24,19,16,2,4,8,4,0,102
20200513,142,6783,409,5581,770,115,0,82,439,27077,4220,861,17,219,346,206,4637,32,556,273,2334,772,2169,3835,1028,87035,123,2551,14,29,146,256,0,5425,1036,726,509,32718,188,264,329,7861,290,31106,8,269,2212,3952,8843,27104,13240,50,83,294,11,0,112,1746,136,448,123,195,96,58,184,779,9,9,13,19,14,7,52,3,7,14,22,0,3,0,12,7,21,46,21,2,0,2,4,4,0,125,34,19,16,0,4,10,7,1,82,59,213,178,9,0,88,1680,105,471,100,245,89,62,202,552,28,8,8,8,6,8,61,2,4,14,17,1,8,1,13,104,15,69,17,4,0,1,4,6,0,162,25,19,17,1,4,8,5,0,96
20200514,152,6854,422,5609,834,115,0,88,456,27428,4477,883,18,238,368,208,4637,32,571,283,2338,790,2267,3893,1043,88812,133,2649,14,29,151,260,0,5592,1053,742,525,33071,190,265,353,7884,293,31368,8,283,2305,4007,8903,27321,13999,71,351,257,22,0,98,1777,98,353,23,262,93,55,217,759,64,10,19,14,10,13,28,0,6,17,22,1,2,0,15,4,18,58,15,10,0,0,5,4,0,167,17,16,16,2,1,24,3,0,60,59,218,187,10,0,87,1634,107,451,90,243,88,60,198,571,30,9,10,8,6,9,57,2,4,14,17,1,7,1,13,103,16,67,18,4,0,1,4,5,0,163,24,19,17,1,3,10,4,0,94
20200515,164,6902,424,5662,834,117,0,96,476,27532,4767,907,20,247,394,210,4637,34,592,292,2594,806,2392,3942,1076,90482,134,2753,14,30,156,266,0,5679,1070,760,546,33422,190,266,356,7897,295,31610,9,298,2418,4055,8959,27459,14962,48,104,290,26,0,125,1670,104,351,13,242,113,48,138,963,0,9,9,15,12,2,53,2,8,20,24,2,2,2,21,256,16,49,33,1,0,1,5,6,0,87,17,18,21,0,1,3,2,1,56,58,210,200,11,0,91,1620,109,426,83,241,89,57,208,611,28,9,9,9,7,8,54,2,5,15,18,1,7,1,13,109,16,65,20,4,0,1,5,5,0,153,23,18,17,1,3,9,4,0,90
20200516,165,6937,428,5689,873,121,0,107,497,27532,5045,915,21,261,421,214,4638,34,612,302,2688,817,2523,3995,1089,91756,138,2871,15,33,160,269,1,5800,1094,778,562,33833,192,268,363,7938,296,31763,10,314,2537,4096,9005,27563,15662,35,0,278,27,1,131,1274,118,411,41,153,119,41,104,700,39,10,14,16,1,4,27,4,11,21,8,1,4,0,20,94,11,53,13,4,1,3,4,3,1,121,24,18,16,2,2,7,1,1,46,56,198,213,12,0,95,1590,111,414,80,218,94,54,176,636,30,9,10,10,7,7,49,2,5,16,18,1,7,1,14,94,15,64,18,4,0,1,5,5,0,151,23,17,17,1,3,9,4,0,89
20200517,169,6988,428,5699,903,123,0,112,514,28111,5177,925,22,264,450,220,4638,34,630,312,2736,824,2648,4056,1148,92504,142,3025,15,33,165,275,2,5903,1107,787,574,33900,192,272,373,7962,298,31908,10,328,2631,4140,9052,27563,16118,51,579,132,29,0,125,748,154,67,24,145,94,44,0,456,30,10,3,14,4,0,10,2,5,17,10,1,6,0,18,48,7,61,59,4,0,0,5,6,1,103,13,9,12,0,4,10,2,0,47,56,229,216,14,0,97,1565,117,401,78,216,97,53,164,648,31,9,10,11,7,7,45,2,5,16,18,1,7,1,14,84,16,62,22,4,0,1,5,6,0,151,23,16,17,1,3,9,4,0,86
20200518,174,7057,434,5713,939,127,0,118,535,28242,5332,936,25,286,478,224,4638,35,645,320,2799,831,2789,4096,1191,93669,146,3156,15,35,171,279,2,5960,1120,796,592,34046,192,276,382,8003,297,32007,10,349,2722,4171,9080,27709,16853,69,131,155,28,0,141,1165,131,146,41,99,91,31,146,735,36,8,22,21,5,6,14,4,6,21,11,3,4,1,15,63,7,40,43,4,0,2,6,4,0,57,13,9,18,0,4,9,-1,0,28,56,217,219,15,0,103,1555,114,392,72,209,98,51,163,678,30,9,11,12,7,6,44,2,6,17,17,1,6,0,15,88,15,60,23,5,0,1,5,6,0,140,22,15,17,1,3,9,3,0,83
20200519,189,7119,441,5734,985,131,0,121,548,28025,5666,948,27,312,509,227,4638,35,659,329,2839,837,2914,4150,1221,95195,147,3302,15,43,175,281,2,6028,1137,805,613,34547,193,278,393,8081,302,32169,10,370,2837,4199,9108,27778,17983,62,-217,334,31,0,125,1526,146,501,78,162,115,28,69,1130,46,9,26,21,15,7,21,4,3,13,12,2,3,0,14,40,6,54,30,1,0,8,4,2,0,68,17,9,21,1,2,11,5,0,28,56,178,226,17,0,105,1499,115,376,78,204,99,49,155,718,30,9,12,13,7,6,39,2,6,17,17,1,6,0,15,91,14,59,25,4,0,2,5,5,0,131,21,15,17,1,3,9,3,0,78
20200520,199,7183,446,5767,1017,134,0,124,564,28135,6090,962,30,339,544,233,4638,35,680,339,2888,842,3024,4204,1242,96715,147,3434,16,45,179,287,2,6150,1147,818,630,34876,194,279,403,8144,304,32330,10,386,2972,4222,9150,27888,18859,64,110,424,35,0,110,1520,132,329,63,161,135,23,110,876,32,10,27,16,10,5,33,3,3,16,14,3,6,0,21,49,5,54,21,0,1,2,4,6,0,122,10,13,17,1,1,10,2,0,42,55,166,242,19,0,107,1440,118,353,62,189,103,46,145,734,31,9,13,14,8,6,39,2,6,17,16,1,5,0,15,91,13,57,25,3,0,2,5,5,0,127,20,15,17,1,3,9,3,0,58
20200521,215,7249,448,5794,1067,140,0,129,579,28218,6510,972,31,369,589,237,4638,35,696,351,2939,846,3148,4260,1278,97922,156,3584,17,48,185,291,3,6267,1156,826,652,35149,196,279,416,8203,306,32486,10,408,3099,4249,9186,27940,20047,66,83,420,45,0,124,1207,150,273,59,156,127,27,52,1188,50,12,30,22,16,2,27,6,5,15,10,1,4,0,16,51,4,56,36,9,1,3,6,4,1,117,9,8,22,2,0,13,2,0,36,55,159,254,22,0,109,1388,121,340,58,181,105,43,134,776,33,9,15,15,8,5,35,3,6,17,16,1,5,0,15,92,12,56,25,4,0,2,5,5,0,123,19,15,18,1,3,10,3,0,55
20200522,230,7300,456,5807,1101,147,0,138,588,28292,6989,982,34,397,630,241,4638,35,707,364,3056,857,3244,4316,1326,99166,167,3726,19,51,190,295,3,6360,1166,836,682,35440,197,279,433,8228,312,32616,10,432,3249,4276,9212,28628,21048,51,74,479,41,0,96,1244,142,291,25,130,150,27,688,1001,34,13,28,24,15,8,13,7,9,9,10,3,4,0,11,117,11,56,48,11,2,3,5,4,0,93,10,10,30,1,0,17,6,0,26,54,147,274,24,0,109,1353,124,319,51,173,109,42,166,788,33,10,16,16,9,5,31,3,7,16,15,1,5,0,15,97,12,55,27,4,1,2,5,5,0,119,17,14,18,1,2,10,3,0,49
20200523,240,7359,458,5830,1133,152,0,148,605,28335,7179,993,36,407,673,244,4638,35,735,379,3096,863,3373,4360,1351,100297,167,3868,21,55,194,299,3,6466,1176,845,705,35660,198,279,445,8261,314,32735,10,452,3388,4308,9237,28678,22013,59,43,190,43,0,129,1131,142,220,33,119,139,32,50,965,32,15,10,20,10,2,23,5,10,17,11,2,3,0,28,40,6,44,25,0,2,4,4,4,0,106,10,9,23,1,0,12,2,0,25,55,144,273,26,0,111,1323,126,315,51,167,112,41,157,811,34,10,16,17,9,5,28,3,7,16,15,1,4,0,16,99,11,53,28,4,1,2,5,4,0,117,17,14,19,1,2,10,3,0,47
20200524,250,7417,458,5841,1167,160,0,156,617,28370,7394,996,37,429,718,245,4638,35,764,390,3108,868,3456,4402,1372,100908,180,4024,23,58,199,306,3,6534,1185,852,727,36039,199,279,452,8283,315,32785,10,480,3541,4340,9280,28752,22666,58,35,215,45,0,83,611,156,379,22,50,153,32,74,653,34,11,22,28,10,0,11,8,8,12,3,1,1,0,29,12,5,42,21,13,2,3,5,7,0,68,9,7,22,1,0,7,1,0,43,56,142,281,29,0,112,1303,129,327,51,159,116,40,152,825,33,10,17,18,9,5,27,4,7,16,14,1,3,0,17,70,11,52,29,5,1,2,5,4,0,110,16,13,19,1,2,11,3,0,45
