Fecha,Bolivia_INI,Irán_INI,Republica Dominicana_INI,Holanda_INI,Pakistan_INI,Iraq_INI,Solomon Islands,Kuwait_INI,Ucrania_INI,Francia_INI,México_INI,Polonia_INI,Oman_INI,South Africa_INI,Chile_INI,Emiratos Arabes Unidos_INI,China_INI,Kazakhstan_INI,Egipto_INI,Saudi Arabia_INI,Ecuador_INI,Filipinas_INI,Perú_INI,Suecia_INI,Indonesia_INI,Estados Unidos_INI,Honduras_INI,India_INI,Qatar_INI,Guatemala_INI,Bielorrusia_INI,Panama_INI,Nepal_INI,Canada_INI,Rumania_INI,Japón_INI,Colombia_INI,Reino Unido_INI,Morocco_INI,Israel_INI,Argentina_INI,Alemania_INI,Chequia_INI,Italia_INI,Costa Rica_INI,Bangladesh_INI,Rusia_INI,Turquía_INI,Bélgica_INI,España_INI,Brasil_INI,Irán Diario,Francia Diario,México Diario,Chile Diario,China Diario,Perú Diario,Estados Unidos Diario,India Diario,Reino Unido Diario,Alemania Diario,Italia Diario,Rusia Diario,Turquía Diario,España Diario,Brasil Diario,Pakistán Diario,Arabia Saudita Diario,Sudáfrica Diario,Bangladesh Diario,Bolivia Diario,Republica Dominicana Diario,Holanda Diario,Iraq Diario,Kuwait Diario,Ucrania Diario,Polonia Diario,Oman Diario,Emiratos Arabes Unidos Diario,Kazakhstan Diario,Egipto Diario,Ecuador Diario,Filipinas Diario,Suecia Diario,Indonesia Diario,Honduras Diario,Qatar Diario,Guatemala Diario,Bielorrusia Diario,Panama Diario,Nepal Diario,Canada Diario,Rumania Diario,Japón Diario,Colombia Diario,Morocco Diario,Israel Diario,Argentina Diario,Chequia Diario,Costa Rica Diario,Bélgica Diario,Irán,Francia,México,Chile,China,Perú,Estados Unidos,India,Reino Unido,Alemania,Italia,Rusia,Turquía,España,Brasil,Pakistán,Arabia Saudita,Sudáfrica,Bangladesh,Bolivia,Republica Dominicana,Holanda,Iraq,Kuwait,Ucrania,Polonia,Oman,Emiratos Arabes Unidos,Kazakhstan,Egipto,Ecuador,Filipinas,Suecia,Indonesia,Honduras,Qatar,Guatemala,Bielorrusia,Panama,Nepal,Canada,Rumania,Japón,Colombia,Morocco,Israel,Argentina,Chequia,Costa Rica,Bélgica
20200414,6,48129,162,47,1446,766,0,176,119,28805,1964,618,130,410,2646,933,78200,203,589,889,696,295,2869,0,426,47763,7,1359,373,19,203,61,1,8210,1051,799,354,323,217,2195,559,68200,642,37130,66,42,1694,4799,6868,67504,3046,2146,804,121,279,161,227,4281,178,19,3900,1695,224,842,2777,2873,68,84,0,0,4,10,2,49,26,22,131,6,81,65,0,99,53,0,46,0,39,0,0,32,0,452,137,15,35,14,340,44,123,4,161,2391,1378,138,178,142,177,2910,88,10,3721,1529,112,325,3446,209,97,52,27,1,0,11,3,43,7,8,44,7,62,13,31,46,18,0,25,0,22,1,11,4,0,473,59,27,23,14,141,23,43,4,369
20200415,7,49933,208,54,1645,812,0,206,143,30955,2125,668,131,410,2937,1034,78311,240,589,931,780,353,3108,0,446,52096,9,1432,406,19,203,72,1,8966,1217,853,452,368,229,2563,596,72600,819,38092,67,49,1986,5674,7107,70853,14026,1804,2150,161,291,111,239,4333,73,45,4400,962,292,875,3349,10980,199,42,0,7,1,46,7,46,30,24,50,1,101,37,0,84,58,0,20,2,33,0,0,11,0,756,166,54,98,12,368,37,177,1,239,2461,1422,149,193,136,194,3116,92,14,3850,1518,128,382,3443,993,109,48,26,2,0,14,3,45,9,9,44,7,70,15,29,52,22,0,25,0,24,1,11,5,0,546,69,27,30,14,166,25,54,5,355
20200416,14,52229,215,61,1765,856,0,225,186,32812,2125,774,176,903,3299,1095,78401,277,596,990,838,435,6120,0,548,54703,9,1768,415,19,203,75,2,9698,1357,901,550,375,249,2818,631,77000,972,40164,74,49,2304,7089,7562,74797,14026,2296,1857,0,362,90,3012,2607,336,7,4400,2072,318,1415,3944,0,120,59,493,0,7,7,7,44,19,43,106,45,61,37,7,58,82,0,102,0,9,0,0,3,1,732,140,48,98,20,255,35,153,7,455,2537,1447,149,212,131,399,3264,113,13,3897,1563,148,477,3432,993,117,47,61,2,1,14,4,47,10,12,51,9,71,18,28,55,27,0,31,0,25,1,11,5,0,569,78,31,35,16,177,27,65,5,362
20200417,26,54064,268,65,1832,906,0,258,246,34420,2125,866,176,903,3621,1188,77552,347,646,1049,838,487,6541,0,607,58545,10,2041,464,21,342,98,2,10545,1508,935,634,394,281,3126,666,83114,1174,42727,88,58,2590,8631,7961,74797,14026,1835,1608,0,322,-849,421,3842,273,19,6114,2563,286,1542,0,0,67,59,0,9,12,53,4,50,33,60,92,0,93,70,50,0,52,0,59,1,49,2,139,23,0,847,151,34,84,32,308,35,202,14,399,2581,1449,107,228,57,429,3488,132,13,4181,1641,165,582,3163,993,122,50,58,2,2,18,4,49,13,16,58,9,77,23,31,55,31,0,34,1,27,1,21,6,0,598,88,30,41,16,195,29,79,6,364
20200418,31,55987,312,67,1868,953,0,280,275,35983,2125,981,176,903,4035,1188,77614,377,701,1329,1008,516,6684,0,631,64840,10,2463,510,21,342,122,2,10964,1730,1069,634,414,314,3456,685,85400,1227,44927,97,66,3057,10453,8348,74797,14026,1923,1563,0,414,62,143,6295,422,20,2286,2200,467,1822,0,0,36,280,0,8,5,44,2,47,22,29,115,0,0,30,55,170,29,0,24,0,46,0,0,24,0,419,222,134,0,33,330,19,53,9,387,2589,1458,107,251,48,412,3585,160,14,4214,1709,195,691,2898,993,118,65,58,3,2,21,4,50,13,18,62,8,76,24,33,65,33,0,34,1,29,0,21,8,0,599,100,40,39,18,216,29,82,6,364
20200419,31,57023,363,72,1970,1009,0,305,347,36578,2627,1040,233,903,4338,1286,77690,400,732,1398,1061,572,6811,0,686,70337,15,2854,518,21,494,140,4,11847,1892,1159,711,436,327,3754,709,88000,1298,47055,112,75,3291,11976,8757,77357,22130,1036,595,502,303,76,127,5497,391,22,2600,2128,234,1523,2560,8104,102,69,0,9,0,51,5,56,25,72,59,57,98,23,31,53,56,0,55,5,8,0,152,18,2,883,162,90,77,13,298,24,71,15,409,2663,1445,142,266,35,416,3778,188,15,4236,1803,210,781,2806,1572,122,65,58,3,2,25,5,52,15,23,65,12,82,26,35,69,36,0,37,1,28,0,32,9,0,631,108,46,45,18,234,31,86,7,358
20200420,31,59273,416,72,2073,1043,0,367,359,37409,2627,1133,238,1055,4676,1360,77745,447,821,1490,1150,613,6968,0,747,72329,25,3273,555,21,514,165,4,12543,2017,1159,804,446,350,4049,737,91500,1559,48877,124,85,3446,13430,8895,80587,22130,2250,831,0,338,55,157,1992,419,10,3500,1822,155,1454,3230,0,103,92,152,10,0,53,0,34,62,12,93,5,74,47,89,89,41,0,61,10,37,0,20,25,0,696,125,0,93,23,295,28,261,12,138,2503,1427,142,282,31,427,3768,207,11,4486,1860,217,865,2868,1572,117,67,69,4,2,27,5,50,19,24,69,13,85,29,40,75,39,0,40,1,30,0,33,11,0,663,115,42,51,19,247,29,103,8,351
20200421,37,60965,463,74,2156,1096,0,412,367,39181,2627,1297,238,1055,4969,1443,77799,489,870,1640,1207,654,6982,0,842,75204,29,3975,614,24,577,204,4,13188,2153,1239,804,638,393,4507,840,95200,1753,51600,150,87,3873,14918,9002,82514,22991,1692,1772,0,293,54,14,2875,702,192,3700,2723,427,1488,1927,861,83,150,0,2,6,47,2,53,45,8,164,0,83,42,49,57,41,0,95,4,59,3,63,39,0,645,136,80,0,43,458,103,194,26,107,2423,1404,142,291,28,406,3817,254,22,4223,1943,241,953,2808,1633,121,73,69,4,3,31,4,52,22,24,79,12,90,31,42,79,41,0,46,2,33,1,37,14,0,671,121,46,50,21,267,36,113,9,346
20200422,44,63113,581,101,2527,1146,0,443,424,40657,2627,1513,238,1055,5386,1546,77861,515,935,1812,1262,693,7027,0,913,77366,30,4370,689,24,769,231,7,14454,2406,1356,870,683,417,5215,872,99400,1989,54543,180,92,4420,16477,9433,85915,25318,2148,1476,0,417,62,45,2162,395,45,4200,2943,547,1559,3401,2327,371,172,0,5,7,118,27,50,31,57,216,0,103,26,65,55,39,0,71,1,75,0,192,27,3,1266,253,117,66,24,708,32,236,30,431,2379,1372,142,305,21,407,3843,276,24,3793,2004,274,1045,2707,1799,140,84,69,4,3,38,6,50,24,28,92,12,93,33,45,80,43,0,49,2,37,1,49,15,0,736,134,52,53,23,315,37,125,11,339
20200423,44,64843,581,101,2755,1171,0,498,504,42088,2627,1740,307,1473,5804,1637,77983,560,1004,1925,1328,722,7422,0,960,80203,31,5012,750,30,938,271,10,14761,2478,1494,927,712,456,5611,919,103300,2152,57576,196,108,4891,18491,9800,89250,26573,1730,1431,0,418,122,395,2837,642,29,3900,3033,471,2014,3335,1255,228,113,418,16,0,0,0,25,55,80,227,69,91,45,69,66,29,0,47,1,61,6,169,40,3,307,72,138,57,39,396,47,163,16,367,2324,1334,142,324,22,427,3914,314,25,3635,2079,300,1168,2649,1886,145,90,98,5,3,36,5,48,28,33,104,14,98,36,47,71,43,0,51,2,39,1,57,18,1,686,131,62,54,25,329,40,132,12,331
20200424,54,66599,763,102,2866,1204,0,613,782,43493,2627,1944,325,1473,6327,1760,78109,604,1075,2049,1366,762,7496,0,1002,99079,58,5498,809,30,1120,319,11,15149,2817,1530,1003,724,486,6003,976,109800,2371,60498,216,112,5568,21737,10122,92355,27655,1756,1405,0,523,126,74,18876,486,12,6500,2922,677,3246,3105,1082,111,124,0,4,10,182,1,33,115,278,204,18,123,44,71,38,40,0,42,27,59,0,182,48,1,388,339,36,76,30,392,57,219,20,322,2224,1307,142,340,23,423,5021,337,10,3992,2146,341,1380,2621,1963,150,97,76,6,4,48,5,47,35,52,116,15,96,39,49,71,44,0,51,4,42,1,68,22,1,664,149,60,58,26,344,43,145,12,325
20200425,54,68193,822,102,2936,1224,0,656,782,44594,7149,2126,329,1473,6746,1887,78175,646,1114,2215,1366,792,7797,0,1042,100372,65,5939,929,45,1573,338,12,16013,2890,1656,1067,774,537,6435,1030,109800,2453,63120,242,113,6250,25582,10417,95708,29160,1594,1101,4522,419,66,301,1293,441,50,0,2622,682,3845,3353,1505,70,166,0,1,0,59,0,20,43,0,182,4,127,42,39,0,30,0,40,7,120,15,453,19,1,864,73,126,64,51,432,54,82,26,295,1875,1281,465,349,21,433,4936,355,11,3743,2185,372,1616,2614,2071,136,107,76,6,4,51,4,45,37,50,125,16,93,40,49,68,45,0,54,4,49,2,100,23,1,673,152,64,61,28,364,42,146,14,317
20200426,80,69657,910,117,3029,1263,0,806,840,44903,8354,2265,333,1473,7024,1978,78277,682,1176,2357,1366,862,8088,0,1107,106988,65,6523,1012,49,1695,338,16,16883,3054,1809,1133,778,593,6731,1107,112000,2545,64928,264,122,6767,29140,10785,98372,30152,1464,309,1205,278,102,291,6616,584,4,2200,1808,517,3558,2664,992,93,142,0,9,26,88,15,39,150,58,139,4,91,36,62,0,70,0,65,0,83,4,122,0,4,870,164,153,66,56,296,77,92,22,368,1840,1245,470,355,23,449,5286,389,11,3693,2194,391,1835,2570,2141,138,114,76,6,6,56,5,45,47,54,130,16,93,42,42,62,48,0,53,4,53,2,107,23,1,697,157,75,62,30,365,46,149,15,309
20200427,98,70933,993,117,3233,1286,0,1012,864,45513,9086,2466,364,1473,7327,2090,78374,720,1236,2531,1557,932,8425,0,1151,111424,79,7137,1066,49,1740,455,16,18268,3141,1899,1210,807,695,7200,1140,114500,2826,66624,287,131,7346,33791,10878,100875,31142,1276,610,732,303,97,337,4436,614,29,2500,1696,579,4651,2503,990,204,174,0,9,18,83,0,23,206,24,201,31,112,38,60,191,70,0,44,14,54,0,45,117,0,1385,87,90,77,102,469,33,281,23,93,1782,1251,517,354,24,413,4853,425,36,3586,2228,420,2131,2582,2212,133,123,76,6,7,60,5,41,62,55,141,17,88,42,46,69,49,0,55,5,52,2,110,30,1,751,159,80,64,35,382,45,165,16,298
20200428,110,72439,1165,117,3425,1319,0,1176,992,46886,11423,2655,364,2073,7710,2181,78422,774,1304,2784,1557,975,9179,0,1254,115936,79,7747,1134,49,1993,455,16,19231,3404,1899,1268,813,778,7746,1162,117400,2948,68941,306,139,8456,38809,10943,102548,32544,1506,1373,2337,383,48,754,4512,610,6,2900,2317,1110,5018,1673,1402,192,253,600,8,12,172,0,33,164,128,189,0,91,54,68,0,43,0,103,0,68,0,253,0,0,963,263,0,58,83,546,22,122,19,65,1736,1292,676,362,16,451,4870,456,35,3514,2272,483,2429,2503,2107,141,135,119,7,7,72,5,40,71,62,146,17,89,41,51,62,49,0,59,5,54,2,128,28,1,787,168,79,65,40,397,43,165,17,291
20200429,117,73791,1228,119,4315,1346,0,1389,1103,48228,11423,3025,364,2073,8057,2329,78474,819,1335,2953,1557,1023,10037,0,1391,120720,73,8437,1243,62,2072,527,16,20327,3569,2368,1411,857,928,8233,1192,120400,3108,71252,323,150,10286,44040,11283,108947,34132,1352,1342,0,347,52,858,4784,690,44,3000,2311,1830,5231,6399,1588,890,169,0,11,7,63,2,27,213,111,370,0,148,45,31,0,48,0,137,-6,109,13,79,72,0,1096,165,469,143,150,487,30,160,17,340,1704,1234,664,366,12,495,4902,500,35,3414,2369,593,2740,2721,1436,191,144,119,7,8,73,5,38,85,69,168,17,93,41,53,56,48,0,68,5,60,3,134,33,1,812,168,108,69,50,405,43,164,18,298
20200430,132,75103,1301,125,4715,1375,0,1539,1238,49476,11423,3236,495,2073,8580,2429,78523,866,1381,3163,1558,1043,10405,0,1522,153947,79,9068,1372,66,2386,576,16,21424,4017,2460,1439,859,984,8561,1256,123500,3314,75945,338,160,11619,48886,11576,112050,35935,1312,1248,0,523,49,368,33227,631,2,3100,4693,1333,4846,3103,1803,400,210,0,10,15,73,6,29,150,135,211,131,100,47,46,1,20,0,131,6,129,4,314,49,0,1097,448,92,28,56,328,64,206,15,293,1634,1190,664,377,9,306,7089,521,35,3321,2556,665,2986,2661,1565,211,155,84,8,8,78,5,37,94,75,176,23,95,42,56,51,43,0,70,5,68,3,156,36,1,838,190,111,64,53,410,45,167,19,287
20200501,134,76318,1387,138,4817,1414,0,1602,1413,50212,12377,3491,495,2382,9018,2543,78573,922,1460,3555,1913,1084,11129,0,1591,164015,112,10007,1436,72,2918,622,16,22764,4328,2975,1551,892,1083,9156,1292,126900,3372,78249,355,174,13220,53808,11892,112050,38039,1215,736,954,438,50,724,10068,939,33,3400,2304,1601,4922,0,2104,102,392,309,14,2,86,13,39,63,175,255,0,114,56,79,355,41,0,69,33,64,6,532,46,0,1340,311,515,112,99,595,36,58,17,316,1590,1128,732,386,73,328,7534,569,36,3128,2537,759,3227,2661,1715,213,179,106,8,8,80,5,36,96,83,188,23,97,41,58,77,43,0,70,7,69,4,184,37,1,873,201,146,66,57,431,45,157,19,281
20200502,159,77350,1481,138,5114,1473,0,1703,1498,50663,12377,3762,750,2549,9572,2664,78586,985,1522,3765,2132,1124,12434,0,1665,175382,116,10819,1534,72,3117,641,16,23814,4547,3205,1666,896,1256,9593,1320,129000,3461,79914,372,177,15013,58259,12211,117248,40937,1032,451,0,554,13,1305,11367,812,4,2100,1665,1793,4451,5198,2898,297,210,167,3,25,94,0,59,101,85,271,255,121,63,62,219,40,0,74,4,98,0,199,19,0,1050,219,230,115,173,437,28,89,17,319,1526,1049,732,396,69,411,7896,597,34,3114,2499,854,3415,3032,1922,232,174,118,8,9,84,5,37,102,87,199,41,105,43,59,80,43,0,74,8,73,4,198,37,1,918,201,153,74,67,438,45,160,20,276
20200503,166,78422,1606,138,5635,1490,0,1776,1548,50885,13447,3945,750,2549,10041,2763,78684,1084,1562,4134,3300,1214,13550,0,1876,180152,118,11775,1664,72,3196,641,16,24921,4869,3981,1722,901,1438,9749,1354,130600,3587,81654,386,1063,16639,63151,12309,118902,42991,1072,222,1070,469,98,1116,4770,956,5,1600,1740,1626,4892,1654,2054,521,369,0,886,7,125,0,17,73,50,183,0,99,99,40,1168,90,0,211,2,130,0,79,0,0,1107,322,776,56,182,156,34,126,14,98,1529,1022,773,407,71,481,7844,637,33,3043,2471,953,3655,2968,1490,262,195,118,71,10,89,5,34,105,86,208,37,106,49,59,160,46,0,85,7,82,4,193,36,1,934,213,202,72,79,428,46,164,20,254
20200504,174,79379,1771,138,5801,1544,0,1947,1619,51476,13447,4095,816,2746,10415,2966,78792,1173,1632,4476,3433,1315,14427,0,1954,187180,122,12847,1810,79,3259,641,16,26030,5269,4156,1807,910,1653,10064,1442,132700,3807,82879,399,1209,18095,68166,12378,121343,45815,957,591,0,374,108,877,7028,1072,9,2100,1225,1456,5015,2441,2824,166,342,197,146,8,165,0,54,171,71,150,66,203,89,70,133,101,0,78,4,146,7,63,0,0,1109,400,175,85,215,315,88,220,13,69,1436,1005,773,410,75,533,8204,684,33,2943,2429,1046,3910,2911,1692,266,213,121,80,10,97,5,36,113,90,212,41,115,52,58,163,50,0,86,7,90,4,196,34,1,963,232,214,72,93,430,50,161,20,249
20200505,187,80475,1905,139,6464,1571,0,2032,1875,52842,16810,4280,858,2746,10710,3153,78870,1279,1730,5431,3433,1408,15413,0,2197,189791,122,14142,1924,79,3771,823,16,27006,5454,4496,2013,926,1838,10465,1472,135100,4006,85231,413,1403,19865,73285,12441,123486,48221,1096,1366,3363,295,78,986,2611,1295,16,2400,2352,1770,5119,2143,2406,663,955,0,194,13,134,1,27,85,256,185,42,187,106,98,0,93,0,243,0,114,0,512,182,0,976,185,340,206,185,401,30,199,14,63,1394,976,1013,410,77,602,8185,726,21,2850,2402,1142,4169,2927,1802,308,271,121,94,11,103,5,34,116,108,213,44,122,56,61,159,54,0,97,7,94,4,228,44,1,987,236,233,86,103,426,45,161,19,246
20200506,198,81587,1960,146,6464,1602,0,2219,2097,54079,17781,4655,888,3153,11189,3359,78929,1408,1815,6783,3433,1506,17527,0,2317,189910,132,15331,2070,86,4388,859,22,28184,5788,4496,2148,934,2017,10637,1524,139900,4205,93245,428,1403,21327,78202,12731,126002,51370,1112,1237,971,479,59,2114,119,1189,8,4800,8014,1462,4917,2516,3149,0,1352,407,0,11,55,7,31,187,222,375,30,206,129,85,0,98,0,120,10,146,7,617,36,6,1178,334,0,135,179,172,52,199,15,290,1320,959,1082,415,76,750,8039,783,18,2893,2764,1208,4409,2863,1861,281,355,150,94,11,99,3,33,127,120,224,46,130,64,63,155,58,0,100,7,99,4,259,45,1,981,242,224,91,114,387,47,158,18,236
20200507,219,82744,2064,147,7530,1626,0,2381,2396,55191,17781,4862,980,3153,11664,3572,78977,1518,1887,7798,3433,1618,18388,0,2381,195036,154,16776,2286,90,5067,886,22,29260,6144,4918,2300,970,2179,10873,1601,141700,4371,96276,445,1910,23803,82984,12980,128511,55350,1157,1112,0,475,48,861,5126,1445,36,1800,3031,2476,4782,2509,3980,1066,1015,0,507,21,104,1,24,162,299,207,92,213,110,72,0,112,0,64,22,216,4,679,27,0,1076,356,422,152,162,236,77,166,17,249,1279,936,1082,419,71,783,8202,840,18,2743,2764,1351,4607,2804,2056,341,420,120,129,13,106,3,33,135,135,223,48,138,68,63,150,64,0,102,9,110,4,295,44,1,1036,262,245,98,123,376,49,159,18,227
20200508,237,83837,2286,147,7809,1661,0,2466,2706,55892,20314,5184,1025,3153,12160,3837,78993,1631,1945,9120,3433,1734,19012,0,2494,198993,192,17887,2370,101,5484,886,31,30239,6423,5146,2424,997,2324,11229,1659,141700,4413,99023,461,2101,26608,86396,13201,131148,59297,1093,701,2533,496,16,624,3957,1111,27,0,2747,2805,3412,2637,3947,279,1322,0,191,18,222,0,35,85,310,322,45,265,113,58,0,116,0,113,38,84,11,417,0,9,979,279,228,124,145,356,58,42,16,221,1231,886,1263,417,63,823,7137,885,20,2279,2752,1503,4619,2771,2260,353,505,120,142,13,109,3,33,132,137,231,50,148,73,62,148,69,0,107,10,112,5,312,41,1,1078,258,258,102,131,373,49,146,18,220
20200509,258,85064,2584,149,8063,1702,0,2622,2909,56148,21824,5437,1068,3983,12667,4295,79127,1776,2002,10144,3433,1842,20246,0,2607,212534,195,19301,2449,104,6050,4501,31,31262,6912,5906,2569,1001,2461,11376,1728,143300,4447,103031,480,2414,31916,89480,13411,133952,61685,1227,256,1510,507,134,1234,13541,1414,4,1600,4008,5308,3084,2804,2388,254,1024,830,313,21,298,2,41,156,203,253,43,458,145,57,0,108,0,113,3,79,3,566,3615,0,1023,489,760,145,137,147,69,34,19,210,1205,825,1048,423,68,889,8012,954,16,2393,2851,1833,4564,2732,2323,366,566,179,164,15,126,3,34,140,152,237,53,172,81,63,148,75,0,112,9,109,4,320,297,1,1089,287,304,107,137,353,50,142,17,214
20200510,273,86143,2763,149,8555,1734,0,2729,3060,56327,21824,5698,1117,4173,13112,4804,79167,1941,2075,11457,3433,1924,21349,0,2698,216169,203,20969,2753,110,6406,4687,31,32109,7051,8127,2705,1002,2554,11430,1757,144400,4474,105186,501,2650,34306,92691,13642,136166,64957,1079,179,0,445,40,1103,3635,1668,1,1100,2155,2390,3211,2214,3272,492,1313,190,236,15,179,0,32,107,151,261,49,509,165,73,0,82,0,91,8,304,6,356,186,0,847,139,2221,136,93,54,29,27,21,231,1178,816,962,435,64,947,7799,1032,16,2314,2876,1967,4539,2700,2486,395,650,193,181,14,132,2,34,137,159,245,56,202,90,64,148,76,0,114,10,124,4,337,311,1,1088,286,451,112,140,336,46,138,17,204
20200511,299,87422,2870,149,8812,1790,0,2907,3288,56835,23100,5816,1250,4357,13605,5381,79198,2074,2172,12737,3433,1999,22406,0,2881,232733,206,22549,2840,111,6531,4687,33,33007,7245,8293,2825,1015,2811,11843,1837,145617,4711,106587,517,2902,39801,95780,13697,137139,67384,1279,508,1276,493,31,1057,16564,1580,13,1217,1401,5495,3089,973,2427,257,1280,184,252,26,107,0,56,178,228,118,133,577,133,97,0,75,0,183,3,87,1,125,0,2,898,194,166,120,257,413,80,237,16,55,1178,809,1001,448,59,999,8665,1101,15,2223,2855,2318,4428,2590,2589,399,729,206,198,14,134,2,36,135,173,239,63,235,97,67,134,76,0,124,9,127,4,342,302,1,1053,293,457,115,151,332,50,135,16,201
20200512,313,88357,3221,149,8899,1903,0,3101,3373,57898,25935,6131,1250,4357,14125,6012,79222,2223,2326,15257,3433,2106,23324,0,3063,230287,211,24420,3019,120,6974,6021,33,34055,7685,8531,2971,1023,2991,12083,1862,147200,4889,109039,520,3147,43512,98889,13732,138980,72597,935,1063,2835,520,24,918,-2446,1871,8,1583,2452,3711,3109,1841,5213,87,2520,0,245,14,351,0,113,194,85,315,0,631,149,154,0,107,0,182,5,179,9,443,1334,0,1048,440,238,146,180,240,25,178,3,35,1137,787,1037,458,57,1010,8168,1191,15,2129,2864,2504,4291,2602,2861,391,891,163,215,15,147,2,42,138,170,248,63,274,104,73,134,81,0,129,9,135,5,356,398,1,1059,306,474,122,158,310,50,139,15,199
20200513,339,89428,3221,157,9695,1966,0,3263,3716,58786,26990,6410,1289,4745,14865,6523,79246,2408,2486,17622,3433,2251,24324,0,3287,243430,237,26400,3143,121,7711,6067,35,35177,7961,8920,3133,1032,3131,12232,2266,148700,5047,112541,527,3361,48003,101715,13937,140823,78424,1071,888,1055,740,24,1000,13143,1980,9,1500,3502,4491,2826,1843,5827,796,2365,388,214,26,0,8,63,162,343,279,39,511,185,160,0,145,0,224,26,124,1,737,46,2,1122,276,389,162,140,149,404,158,7,205,1117,754,1112,486,55,1021,8765,1283,13,2021,2949,2694,4120,2277,3164,384,1048,191,229,16,142,3,44,134,187,242,66,300,114,82,134,88,0,135,12,136,4,403,396,1,1061,314,468,123,157,286,77,139,15,190
20200514,356,90539,3351,159,10880,2028,0,3451,4143,59719,28475,6696,1303,5676,15655,6930,79261,2531,2626,19051,3433,2337,25151,0,3518,246414,253,27969,3356,129,8168,6080,35,36104,9053,9868,3358,1043,3310,12521,2385,150300,5241,115288,535,3361,53530,104030,14111,143374,79479,1111,933,1485,790,15,827,2984,1569,11,1600,2747,5527,2315,2551,1055,1185,1429,931,0,17,130,2,62,188,427,286,14,407,123,140,0,86,0,231,16,213,8,457,13,0,927,1092,948,225,179,289,119,194,8,174,1103,732,1218,505,53,1053,6605,1350,13,1914,2810,2994,3939,2237,3110,440,1135,257,229,16,146,2,47,137,208,247,58,322,119,89,134,92,0,143,12,142,5,413,393,1,1049,360,529,137,166,283,81,138,14,181
20200515,434,91836,3557,159,10880,2089,0,3640,4473,60562,30451,6918,1350,6083,16614,7328,79281,2707,2799,21869,3433,2460,27147,0,3803,250747,264,30258,3546,135,8807,6080,36,36908,9370,10338,3460,1047,3400,12587,2497,151597,5381,120205,542,3882,58226,106133,14301,144783,84970,1297,843,1976,959,20,1996,4333,2289,4,1297,4917,4696,2103,1409,5491,0,2818,407,521,78,206,0,61,189,330,222,47,398,176,173,0,123,0,285,11,190,6,639,0,1,804,317,470,102,90,66,112,140,7,190,1108,739,1291,543,51,1144,6195,1447,11,1764,2997,3215,3738,2338,3352,433,1308,264,265,21,155,2,48,146,219,245,61,342,128,96,109,98,0,158,11,151,5,421,390,1,1010,360,526,136,166,245,86,144,13,172
20200516,473,93147,3726,167,11341,2126,0,3843,4906,60562,31848,7175,1436,6478,18014,7931,79293,2980,2950,23666,3433,2561,28272,0,3911,268376,278,34224,3788,138,9498,6080,36,37832,9574,10338,3587,1058,3487,12855,2534,152600,5422,122810,551,4117,63166,108137,14460,146446,89672,1311,0,1397,1400,12,1125,17629,3966,11,1003,2605,4940,2004,1663,4702,461,1797,395,235,39,169,8,37,203,433,257,86,603,273,151,0,101,0,108,14,242,3,691,0,0,924,204,0,127,87,268,37,41,9,159,1128,707,1391,603,51,1131,6642,1672,12,1686,3064,3440,3563,2086,3481,445,1422,281,281,22,160,2,47,153,243,244,49,376,143,102,93,103,0,160,12,161,5,456,389,1,1001,359,510,137,159,233,87,140,13,161
20200517,493,94464,5847,167,11922,2218,0,4093,5116,61327,33329,7451,1465,7006,19213,8512,79306,3256,3172,25722,3433,2635,28621,0,4129,272265,319,36795,4370,138,9932,6081,36,38563,9890,11153,3751,1058,3660,12942,2569,154011,5462,125176,565,4373,67373,109962,14630,146446,94122,1317,765,1481,1199,13,349,3889,2571,0,1411,2366,4207,1825,0,4450,581,2056,528,256,20,2121,0,92,250,210,276,29,581,276,222,0,74,0,218,41,582,0,434,1,0,731,316,815,164,173,87,35,40,14,170,1146,746,1420,655,44,1077,6580,1787,11,1672,3109,3624,3344,1967,3652,449,1542,318,236,23,303,2,52,166,255,250,51,411,155,115,10,102,0,161,14,193,5,481,389,1,974,359,512,145,159,228,87,134,13,166
20200518,503,95661,6613,167,12489,2310,0,4339,5276,61843,35388,7628,1496,7298,20165,9577,79310,3469,3440,28748,3433,2729,30306,0,4324,283178,340,39233,4899,138,10130,6081,36,39251,9930,11564,3903,1090,3758,13253,2625,155041,5641,127326,575,4585,70209,111577,14657,150376,100459,1197,516,2059,952,4,1685,10913,2438,32,1030,2150,2836,1615,3930,6337,567,3026,292,212,10,766,0,92,246,160,177,31,1065,213,268,0,94,0,195,21,529,0,198,0,0,688,40,411,152,98,311,56,179,10,27,1163,741,1567,696,37,1134,6857,1885,13,1596,3175,3722,3101,2074,3903,478,1734,325,241,24,346,2,55,171,261,252,49,472,164,129,0,101,0,169,16,221,4,491,389,1,944,333,529,150,150,228,85,131,13,163
